,time,x,y,z
45,0.01125,-23.474668,-1.9613300000000002,98.0665
46,0.0115,-11.706688,8.825985,100.02783
47,0.01175,-8.764693,2.941995,110.815145
48,0.012,-4.842033,1.9613300000000002,107.87315
49,0.01225,-2.880703,0.980665,111.79581
50,0.0125,-5.822698,1.9613300000000002,104.931155
51,0.01275,-14.648683,-0.980665,99.047165
52,0.013,-16.610013,-0.980665,101.008495
53,0.01325,-12.687353,-2.941995,100.02783
54,0.0135,-15.629348,-3.92266,95.124505
55,0.01375,-11.706688,1.9613300000000002,94.14384
56,0.014,1.041956,6.864655,89.240515
57,0.01425,-0.919373,4.903325,91.201845
58,0.0145,2.022621,7.84532,93.163175
59,0.01475,-2.880703,5.88399,87.279185
60,0.015,-2.880703,-3.92266,82.37586
61,0.01525,-5.822698,-2.941995,70.60788
62,0.0155,-11.706688,-3.92266,64.72389
63,0.01575,-5.822698,1.9613300000000002,56.87857
64,0.016,-10.726023,3.92266,53.936575
65,0.01625,-5.822698,0.980665,50.013915
66,0.0165,1.041956,4.903325,46.091255
67,0.01675,4.9646159999999995,-3.92266,45.11059
68,0.017,7.906611,-2.941995,31.38128
69,0.01725,-3.8613679999999997,0.0,24.516625
70,0.0175,-10.726023,-62.701268,49.03325
71,0.01775,492.29383,-46.029963,11.76798
72,0.018,566.82437,-45.049298,25.49729
73,0.01825,493.274495,-29.358658,-17.65197
74,0.0185,515.82979,-55.836613,38.245935
75,0.01875,550.153065,-36.223313,0.0
76,0.019,478.56452,-53.875283,17.65197
77,0.01925,565.843705,-69.565923,6.864655
78,0.0195,474.64186,-44.068633,-15.69064
79,0.01975,478.56452,-67.604593,-1.9613300000000002
80,0.02,467.777205,-40.145973,12.748645
81,0.02025,455.02856,-49.952623,-27.45862
82,0.0205,467.777205,-55.836613,-26.477955
83,0.02075,440.318585,-17.590678,-31.38128
84,0.021,380.49802,-44.068633,-19.6133
85,0.02125,366.76871,-39.165308,-13.72931
86,0.0215,391.285335,-22.494003,-13.72931
87,0.02175,398.14999,-33.281318,-4.903325
88,0.022,355.00073,-31.319988,3.92266
89,0.02225,330.484105,-39.165308,49.03325
90,0.0225,269.682875,-19.552008,1.9613300000000002
91,0.02275,286.35418,-2.880703,-8.825985
92,0.023,286.35418,-4.842033,-5.88399
93,0.02325,233.39827,39.287891,-54.91724
94,0.0235,178.48103,-30.339323,15.69064
95,0.02375,108.853815,5.945281,-15.69064
96,0.024,98.0665,-33.281318,0.0
97,0.02425,81.395195,-24.455333,5.88399
98,0.0245,35.30394,-25.435998,0.980665
99,0.02475,12.748645,13.790601,-31.38128
100,0.025,-61.781895,2.022621,-48.052585
101,0.02525,-74.53054,24.577916,-27.45862
102,0.0255,-166.71305,18.693926,-37.26527
103,0.02575,-150.041745,33.403901,11.76798
104,0.026,-215.7463,10.848606,-25.49729
105,0.02625,-202.01699,20.655256,-0.980665
106,0.0265,-246.146915,28.500576,21.57463
107,0.02675,-300.08349,5.945281,4.903325
108,0.027,-303.025485,57.920526,-11.76798
109,0.02725,-328.522775,39.287891,3.92266
110,0.0275,-344.213415,34.384566,-22.555295
111,0.02775,-379.517355,62.823851,-28.439285
112,0.028,-389.324005,4.9646159999999995,6.864655
113,0.02825,-437.37659,25.558581,-8.825985
114,0.0285,-430.511935,8.887276,7.84532
115,0.02875,-426.589275,61.843186,-5.88399
116,0.029,-499.158485,16.732596,-12.748645
117,0.02925,-473.661195,44.191216,-1.9613300000000002
118,0.0295,-514.849125,39.287891,-36.284605
119,0.02975,-535.44309,36.345896,-28.439285
120,0.03,-511.90713,50.075206,0.0
121,0.03025,-569.766365,26.539246,-3.92266
122,0.0305,-528.578435,55.959196,14.709975
123,0.03075,-535.44309,44.191216,18.632635
124,0.031,-548.191735,47.133211,41.18793
125,0.03125,-499.158485,79.495156,45.11059
126,0.0315,-575.650355,38.307226,50.99458
127,0.03175,-519.75245,51.055871,43.14926
128,0.032,-535.44309,52.036536,14.709975
129,0.03225,-548.191735,13.790601,-11.76798
130,0.0325,-536.423755,46.152546,-29.41995
131,0.03275,-588.399,47.133211,-21.57463
132,0.033,-543.28841,67.727176,-14.709975
133,0.03325,-547.21107,62.823851,25.49729
134,0.0335,-469.738535,69.688506,46.091255
135,0.03375,-453.06723,22.616586,50.99458
136,0.034,-450.125235,-15.629348,27.45862
137,0.03425,-443.26058,-15.629348,-28.439285
138,0.0345,-424.627945,38.307226,-31.38128
139,0.03475,-425.60861,47.133211,-41.18793
140,0.035,-395.207995,65.765846,-12.748645
141,0.03525,-392.266,75.572496,-17.65197
142,0.0355,-306.948145,22.616586,27.45862
143,0.03575,-296.16083,29.481241,20.593965
144,0.036,-221.63029,-25.435998,14.709975
145,0.03625,-198.09433,-24.455333,4.903325
146,0.0365,-201.036325,-33.281318,-5.88399
147,0.03675,-166.71305,-10.726023,-26.477955
148,0.037,-178.48103,-4.842033,-35.30394
149,0.03725,-125.52512,44.191216,-46.091255
150,0.0375,-65.704555,55.959196,-30.400615
151,0.03775,-11.76798,63.804516,-50.013915
152,0.038,56.87857,24.577916,-16.671305
153,0.03825,79.433865,-22.494003,-2.941995
154,0.0385,113.75714,-58.778608,15.69064
155,0.03875,145.13842,-70.546588,48.052585
156,0.039,166.71305,-86.237228,40.207265
157,0.03925,226.533615,-61.720603,52.95591
158,0.0395,231.43694,1.041956,11.76798
159,0.03975,299.102825,12.809936,-17.65197
160,0.04,293.218835,3.003286,-73.549875
161,0.04025,343.23275,27.519911,-60.80123
162,0.0405,352.058735,-69.565923,-22.555295
163,0.04075,339.31009,-93.101883,-0.980665
164,0.041,433.45393,-79.372573,40.207265
165,0.04125,443.26058,-91.140553,64.72389
166,0.0415,465.815875,-73.488583,57.859235
167,0.04175,478.56452,-40.145973,-5.88399
168,0.042,528.578435,-14.648683,2.941995
169,0.04225,509.9458,-1.900038,-88.25985
170,0.0425,566.82437,-44.068633,6.864655
171,0.04275,595.263655,-39.165308,-23.53596
172,0.043,569.766365,-140.173803,60.80123
173,0.04325,706.0788,45.171881,50.013915
174,0.0435,571.727695,-171.555083,24.516625
175,0.04375,715.88545,3.9839510000000002,60.80123
176,0.044,656.064885,-59.759273,3.92266
177,0.04425,645.27757,-97.024543,22.555295
178,0.0445,678.62018,-55.836613,7.84532
179,0.04475,628.606265,-63.681933,3.92266
180,0.045,683.523505,-70.546588,-27.45862
181,0.04525,623.70294,-7.784028,-56.87857
182,0.0455,669.794195,-64.662598,17.65197
183,0.04575,591.340995,-38.184643,-37.26527
184,0.046,625.66427,-60.739938,67.665885
185,0.04625,656.064885,-20.532673,-8.825985
186,0.0465,587.418335,-147.038458,64.72389
187,0.04675,557.01772,-30.339323,26.477955
188,0.047,481.506515,-8.764693,36.284605
189,0.04725,499.158485,-140.173803,2.941995
190,0.0475,491.313165,64.785181,-19.6133
191,0.04775,533.48176,-40.145973,8.825985
192,0.048,371.672035,-63.681933,-22.555295
193,0.04825,329.50344,-9.745358,6.864655
194,0.0485,349.11674,-17.590678,-58.8399
195,0.04875,275.566865,-32.300653,8.825985
196,0.049,313.8128,-24.455333,-3.92266
197,0.04925,245.16625,-33.281318,8.825985
198,0.0495,128.467115,-97.024543,11.76798
199,0.04975,94.14384,-29.358658,28.439285
200,0.05,101.98916,22.616586,-8.825985
201,0.05025,61.781895,-32.300653,-13.72931
202,0.0505,36.284605,-0.919373,-24.516625
203,0.05075,-39.2266,58.901191,-56.87857
204,0.051,-91.201845,-43.087968,0.0
205,0.05125,-105.91182,12.809936,-27.45862
206,0.0515,-132.389775,7.906611,42.168595
207,0.05175,-169.655045,-30.339323,53.936575
208,0.052,-239.28226,0.061291,32.361945
209,0.05225,-207.90098,1.041956,43.14926
210,0.0525,-304.00615,27.519911,10.787315
211,0.05275,-283.412185,51.055871,9.80665
212,0.053,-343.23275,33.403901,-46.091255
213,0.05325,-375.594695,46.152546,-54.91724
214,0.0535,-397.169325,15.751931,-40.207265
215,0.05375,-442.279915,28.500576,-19.6133
216,0.054,-439.33792,34.384566,-31.38128
217,0.05425,-427.56994,34.384566,-19.6133
218,0.0545,-444.241245,49.094541,-5.88399
219,0.05475,-518.771785,23.597251,8.825985
220,0.055,-547.21107,35.365231,11.76798
221,0.05525,-521.71378,93.224466,0.980665
222,0.0555,-506.02314,40.268556,31.38128
223,0.05575,-520.733115,50.075206,18.632635
224,0.056,-562.90171,56.939861,27.45862
225,0.05625,-546.230405,53.017201,-7.84532
226,0.0565,-608.992965,44.191216,-23.53596
227,0.05675,-549.1724,60.862521,-12.748645
228,0.057,-612.915625,66.746511,-46.091255
229,0.05725,-623.70294,63.804516,-33.34261
230,0.0575,-594.28299,93.224466,-14.709975
231,0.05775,-613.89629,63.804516,4.903325
232,0.058,-607.031635,43.210551,7.84532
233,0.05825,-618.799615,65.765846,25.49729
234,0.0585,-601.147645,45.171881,10.787315
235,0.05875,-593.302325,48.113876,2.941995
236,0.059,-580.55368,67.727176,0.0
237,0.05925,-560.94038,32.423236,-1.9613300000000002
238,0.0595,-565.843705,59.881856,-5.88399
239,0.05975,-551.13373,49.094541,-29.41995
240,0.06,-527.59777,53.017201,-1.9613300000000002
241,0.06025,-511.90713,74.591831,-7.84532
242,0.0605,-475.622525,51.055871,-3.92266
243,0.06075,-459.931885,47.133211,6.864655
244,0.061,-421.68595,38.307226,18.632635
245,0.06125,-409.91797,6.925946,23.53596
246,0.0615,-405.014645,3.003286,8.825985
247,0.06175,-343.23275,12.809936,4.903325
248,0.062,-328.522775,-1.900038,-5.88399
249,0.06225,-320.677455,31.442571,4.903325
250,0.0625,-276.54753,30.461906,-11.76798
251,0.06275,-284.39285,34.384566,-46.091255
252,0.063,-198.09433,15.751931,-9.80665
253,0.06325,-183.384355,24.577916,-26.477955
254,0.0635,-159.848395,-23.474668,9.80665
255,0.06375,-117.6798,-8.764693,-0.980665
256,0.064,-92.18251,-1.900038,8.825985
257,0.06425,-41.18793,-36.223313,18.632635
258,0.0645,-14.709975,5.945281,16.671305
259,0.06475,61.781895,4.9646159999999995,-0.980665
260,0.065,75.511205,-2.880703,-13.72931
261,0.06525,141.21576,15.751931,-33.34261
262,0.0655,172.59704,-27.397328,3.92266
263,0.06575,192.21034,-40.145973,12.748645
264,0.066,239.28226,-76.430578,40.207265
265,0.06625,264.77955,-80.353238,46.091255
266,0.0665,341.27142,-63.681933,22.555295
267,0.06675,354.020065,-72.507918,14.709975
268,0.067,355.00073,-38.184643,-40.207265
269,0.06725,408.937305,4.9646159999999995,-79.433865
270,0.0675,410.898635,-34.261983,-72.56921
271,0.06775,456.009225,-37.203978,-56.87857
272,0.068,489.351835,-29.358658,21.57463
273,0.06825,535.44309,-79.372573,19.6133
274,0.0685,576.63102,-78.391908,71.588545
275,0.06875,584.47634,-24.455333,65.704555
276,0.069,659.987545,-77.411243,80.41453
277,0.06925,605.070305,-59.759273,42.168595
278,0.0695,660.96821,15.751931,-12.748645
279,0.06975,659.987545,-76.430578,-38.245935
280,0.07,614.876955,-30.339323,-66.68522
281,0.07025,696.27215,-46.029963,-46.091255
282,0.0705,612.915625,-78.391908,-38.245935
283,0.07075,666.8522,-103.889198,15.69064
284,0.071,665.871535,-61.720603,13.72931
285,0.07125,642.335575,-87.217893,77.472535
286,0.0715,708.04013,-83.295233,58.8399
287,0.07175,649.20023,-63.681933,56.87857
288,0.072,684.50417,-41.126638,23.53596
289,0.07225,649.20023,-61.720603,21.57463
290,0.0725,623.70294,-41.126638,11.76798
291,0.07275,634.490255,-34.261983,26.477955
292,0.073,584.47634,-78.391908,17.65197
293,0.07325,578.59235,-47.991293,9.80665
294,0.0735,558.97905,-35.242648,-7.84532
295,0.07375,517.79112,-54.855948,-19.6133
296,0.074,525.63644,-2.880703,-15.69064
297,0.07425,476.60319,-78.391908,-30.400615
298,0.0745,430.511935,-3.8613679999999997,-1.9613300000000002
299,0.07475,372.6527,-77.411243,40.207265
300,0.075,370.69137,-57.797943,29.41995
301,0.07525,301.064155,-57.797943,40.207265
302,0.0755,332.445435,-37.203978,16.671305
303,0.07575,257.914895,-44.068633,19.6133
304,0.076,219.66896,-17.590678,-17.65197
305,0.07625,200.05566,3.9839510000000002,2.941995
306,0.0765,106.892485,-27.397328,-3.92266
307,0.07675,130.428445,-9.745358,-3.92266
308,0.077,54.91724,1.041956,-13.72931
309,0.07725,54.91724,-4.842033,-9.80665
310,0.0775,25.49729,21.635921,-24.516625
311,0.07775,-73.549875,-4.842033,-39.2266
312,0.078,-51.975245,-13.668018,-5.88399
313,0.07825,-173.577705,12.809936,-32.361945
314,0.0785,-155.925735,-17.590678,28.439285
315,0.07875,-203.97832,32.423236,18.632635
316,0.079,-234.378935,-7.784028,21.57463
317,0.07925,-240.262925,19.674591,46.091255
318,0.0795,-314.793465,-6.803363,42.168595
319,0.07975,-302.04482,22.616586,45.11059
320,0.08,-327.54211,6.925946,20.593965
321,0.08025,-373.633365,53.997866,10.787315
322,0.0805,-344.213415,31.442571,-8.825985
323,0.08075,-422.666615,63.804516,-38.245935
324,0.081,-419.72462,77.533826,-61.781895
325,0.08125,-438.357255,50.075206,-76.49187
326,0.0815,-507.98447,43.210551,-75.511205
327,0.08175,-473.661195,50.075206,-29.41995
328,0.082,-555.05639,3.003286,-15.69064
329,0.08225,-517.79112,41.249221,13.72931
330,0.0825,-535.44309,36.345896,38.245935
331,0.08275,-564.86304,36.345896,39.2266
332,0.083,-544.269075,72.630501,27.45862
333,0.08325,-561.921045,59.881856,7.84532
334,0.0835,-546.230405,73.611166,-25.49729
335,0.08375,-571.727695,88.321141,-39.2266
336,0.084,-607.031635,76.553161,-43.14926
